INLINE SkillTable_Char,Base Skill0,Base Skill1,Base Skill2,Skill Level 5,Skill Level 10,Skill Level 15,Skill Level 20,Skill Level 25
0x51 Legyance,0,0,0,0,0,0,0,0
0x52 Scott,0,0,0,0,0,0,0,0
0x53 Nord,0,0,0,0,0,0,0,0
0x54 William,0,0,0,0,0,0,0,0
0x55 Flaer,0,0,0,0,0,0,0,0
0x56 Orlo,0,0,0,0,0,0,0,0
0x57 Roberts,0,0,0,0,0,0,0,0
0x58 Aine,0,0,0,0,0,0,0,0
0x59 Narcian,0,0,0,0,0,0,0,0
0x5A Randy,0,0,0,0,0,0,0,0
0x5B Rose,0,0,0,0,0,0,0,0
0x5C Maggie,0,0,0,0,0,0,0,0
0x5D Raeth,0,0,0,0,0,0,0,0
0x5E Arcardo,0,0,0,0,0,0,0,0
0x5F Martel,0,0,0,0,0,0,0,0
0x60 Sigune,0,0,0,0,0,0,0,0
0x61 Roartz,0,0,0,0,0,0,0,0
0x62 Murdock,0,0,0,0,0,0,0,0
0x63 Brunya,SKILLID_BlowFiendish,SKILLID_BlowDarting,SKILLID_BlowUncanny,0,0,0,0,0
0x64 Zephiel,SKILLID_CounterAttack,SKILLID_Vantage,0,0,0,0,0,0
0x65 Idoun (no hood),0,0,0,0,0,0,0,0
0x66 Idoun (dragon form),0,0,0,0,0,0,0,0
0x67 Jahn,0,0,0,0,0,0,0,0
0x68 Zinc,0,0,0,0,0,0,0,0
0x69 Monke,0,0,0,0,0,0,0,0
0x6A Kel,0,0,0,0,0,0,0,0
0x6B Brigand,0,0,0,0,0,0,0,0
0x6C Bern,0,0,0,0,0,0,0,0
0x6D Bern,0,0,0,0,0,0,0,0
0x6E Bern,0,0,0,0,0,0,0,0
0x6F Bern,0,0,0,0,0,0,0,0
0x70 Bern,0,0,0,0,0,0,0,0
0x71 Laus,0,0,0,0,0,0,0,0
0x72 Pirate,0,0,0,0,0,0,0,0
0x73 Bandit,0,0,0,0,0,0,0,0
0x74 Thria,0,0,0,0,0,0,0,0
0x75 Rebel,0,0,0,0,0,0,0,0
0x76 Bern,0,0,0,0,0,0,0,0
0x77 Rebel,0,0,0,0,0,0,0,0
0x78 Officials,0,0,0,0,0,0,0,0
0x79 Thief,0,0,0,0,0,0,0,0
0x7A West Isles,0,0,0,0,0,0,0,0
0x7B Pirate,0,0,0,0,0,0,0,0
0x7C Almar,0,0,0,0,0,0,0,0
0x7D Robber,0,0,0,0,0,0,0,0
0x7E Registrans,0,0,0,0,0,0,0,0
0x7F Eturia,0,0,0,0,0,0,0,0
0x80 Bandit,0,0,0,0,0,0,0,0
0x81 Bandit,0,0,0,0,0,0,0,0
0x82 Bandit,0,0,0,0,0,0,0,0
0x83 Bern,0,0,0,0,0,0,0,0
0x84 Eturian,0,0,0,0,0,0,0,0
0x85 Isle,0,0,0,0,0,0,0,0
0x86 Bern,0,0,0,0,0,0,0,0
0x87 Eturia,0,0,0,0,0,0,0,0
0x88 Bern,0,0,0,0,0,0,0,0
0x89 Bandit,0,0,0,0,0,0,0,0
0x8A Eturia,0,0,0,0,0,0,0,0
0x8B Bern,0,0,0,0,0,0,0,0
0x8C Ilia,0,0,0,0,0,0,0,0
0x8D Bandit,0,0,0,0,0,0,0,0
0x8E Bern,0,0,0,0,0,0,0,0
0x8F Eturia,0,0,0,0,0,0,0,0
0x90 Thief,0,0,0,0,0,0,0,0
0x91 Bern,0,0,0,0,0,0,0,0
0x92 Bern,0,0,0,0,0,0,0,0
0x93 Pirate,0,0,0,0,0,0,0,0
0x94 Pirate,0,0,0,0,0,0,0,0
0x95 Ilia,0,0,0,0,0,0,0,0
0x96 Bern,0,0,0,0,0,0,0,0
0x97 Ilia,0,0,0,0,0,0,0,0
0x98 Brigand,0,0,0,0,0,0,0,0
0x99 Ilia,0,0,0,0,0,0,0,0
0x9A Fighter,0,0,0,0,0,0,0,0
0x9B Bandit,0,0,0,0,0,0,0,0
0x9C Ilia,0,0,0,0,0,0,0,0
0x9D Citizen,0,0,0,0,0,0,0,0
0x9E Thief,0,0,0,0,0,0,0,0
0x9F Bern,0,0,0,0,0,0,0,0
0xA0 Bern,0,0,0,0,0,0,0,0
0xA1 Bern,0,0,0,0,0,0,0,0
0xA2 Thief,0,0,0,0,0,0,0,0
0xA3 Bandit,0,0,0,0,0,0,0,0
0xA4 Citizen,0,0,0,0,0,0,0,0
0xA5 Fighter,0,0,0,0,0,0,0,0
0xA6 Eturia,0,0,0,0,0,0,0,0
0xA7 Sacae,0,0,0,0,0,0,0,0
0xA8 Bern,0,0,0,0,0,0,0,0
0xA9 Djute,0,0,0,0,0,0,0,0
0xAA Sacae,0,0,0,0,0,0,0,0
0xAB Sacae,0,0,0,0,0,0,0,0
0xAC Bern,0,0,0,0,0,0,0,0
0xAD Eturia,0,0,0,0,0,0,0,0
0xAE Sacae,0,0,0,0,0,0,0,0
0xAF Bern,0,0,0,0,0,0,0,0
0xB0 Mamkute,0,0,0,0,0,0,0,0
0xB1 Bern,0,0,0,0,0,0,0,0
0xB2 War Dragon,0,0,0,0,0,0,0,0
0xB3 Bandit,0,0,0,0,0,0,0,0
0xB4 Bandit,0,0,0,0,0,0,0,0
0xB5 Henning,0,0,0,0,0,0,0,0
0xB6 Scollan,0,0,0,0,0,0,0,0
0xB7 Bandit,0,0,0,0,0,0,0,0
0xB8 Guerrero,0,0,0,0,0,0,0,0
0xB9 Oates,0,0,0,0,0,0,0,0
0xBA Teck,0,0,0,0,0,0,0,0
0xBB Bern,0,0,0,0,0,0,0,0
0xBC Bern,0,0,0,0,0,0,0,0
0xBD Bern,0,0,0,0,0,0,0,0
0xBE Thoril,0,0,0,0,0,0,0,0
0xBF Brakul,0,0,0,0,0,0,0,0
0xC0 Kudoka,0,0,0,0,0,0,0,0
0xC1 Marral,0,0,0,0,0,0,0,0
0xC2 Kabul,0,0,0,0,0,0,0,0
0xC3 Chan,0,0,0,0,0,0,0,0
0xC4 Pereth,0,0,0,0,0,0,0,0
0xC5 Bern,0,0,0,0,0,0,0,0
0xC6 Windam,0,0,0,0,0,0,0,0
0xC7 Eturia,0,0,0,0,0,0,0,0
0xC8 Morgan,0,0,0,0,0,0,0,0
0xC9 Rebel,0,0,0,0,0,0,0,0
0xCA Bern,0,0,0,0,0,0,0,0
0xCB Bern,0,0,0,0,0,0,0,0
0xCC Bern,0,0,0,0,0,0,0,0
0xCD Citizen,0,0,0,0,0,0,0,0
0xCE Citizen,0,0,0,0,0,0,0,0
0xCF Hector,0,0,0,0,0,0,0,0
0xD0 Bors,0,0,0,0,0,0,0,0
0xD1 Commander,0,0,0,0,0,0,0,0
0xD2 Commander,0,0,0,0,0,0,0,0
0xD3 Percival's Unit,0,0,0,0,0,0,0,0
0xD4 Bandit,0,0,0,0,0,0,0,0
0xD5 Percival's Unit,0,0,0,0,0,0,0,0
0xD6 Percival's Unit,0,0,0,0,0,0,0,0
0xD7 Percival's Unit,0,0,0,0,0,0,0,0
0xD8 Klein's Unit,0,0,0,0,0,0,0,0
0xD9 Tate's Unit,0,0,0,0,0,0,0,0
0xE0 Bandit,0,0,0,0,0,0,0,0
0xE1 Duelist,0,0,0,0,0,0,0,0
0xE2 Cracked Wall,0,0,0,0,0,0,0,0
0xdd,0,0,0,0,0,0,0,0
0xde,0,0,0,0,0,0,0,0
0xdf,0,0,0,0,0,0,0,0
0xe0,0,0,0,0,0,0,0,0
0xe1,0,0,0,0,0,0,0,0
0xe2,0,0,0,0,0,0,0,0
0xe3,0,0,0,0,0,0,0,0
0xe4,0,0,0,0,0,0,0,0
0xe5,0,0,0,0,0,0,0,0
0xe6,0,0,0,0,0,0,0,0
0xe7,0,0,0,0,0,0,0,0
0xe8,0,0,0,0,0,0,0,0
0xe9,0,0,0,0,0,0,0,0
0xea,0,0,0,0,0,0,0,0
0xeb,0,0,0,0,0,0,0,0
0xec,0,0,0,0,0,0,0,0
0xed,0,0,0,0,0,0,0,0
0xee,0,0,0,0,0,0,0,0
0xef,0,0,0,0,0,0,0,0
0xf0,0,0,0,0,0,0,0,0
0xf1,0,0,0,0,0,0,0,0
0xf2,0,0,0,0,0,0,0,0
0xf3,0,0,0,0,0,0,0,0
0xf4,0,0,0,0,0,0,0,0
0xf5,0,0,0,0,0,0,0,0
0xf6,0,0,0,0,0,0,0,0
0xf7,0,0,0,0,0,0,0,0
0xf8,0,0,0,0,0,0,0,0
0xf9,0,0,0,0,0,0,0,0
0xfa,0,0,0,0,0,0,0,0
0xfb,0,0,0,0,0,0,0,0
0xfc,0,0,0,0,0,0,0,0
0xfd,0,0,0,0,0,0,0,0
0xfe,0,0,0,0,0,0,0,0
0xff,0,0,0,0,0,0,0,0
